,(a) CCdCov,(a) CCdCov,(a) CCdCov,(a) CCdCov,(a) CCdCov,(b) JdCov,(b) JdCov,(b) JdCov,(b) JdCov,(b) JdCov
,RPS,CCdCov,JdCov,JS-divergence,UF(Ŷ),RPS,CCdCov,JdCov,JS-divergence,UF(Ŷ)
$\lambda$,,,,,,,,,,
0,0.11919187274873436,0.0009137955878727831,0.0014777551681931067,0.028887457606199086,0.077355064,0.11919187274873436,0.0009137955878727831,0.0014777551681931067,0.028887457606199086,0.077355064
10,0.11974362466007804,0.00019652710517920405,0.0005462693935503804,0.007882723167909056,0.020296928,0.11992307126895874,0.00015218742866396394,0.0004883536633128127,0.006146891711951419,0.015940871
20,0.12021491955056954,9.414520048814304e-05,0.00041284600112621026,0.0038280823219473347,0.010037804,0.12048716107584154,6.92547077645558e-05,0.00038004936978672796,0.002709610881785096,0.007385624
40,0.12080998864720545,4.451805066840566e-05,0.00034792043075178026,0.0016393540254787454,0.0046997434,0.12119610723936629,3.3814762792499444e-05,0.0003331393021372531,0.0011719432567200982,0.003614093
80,0.12147920565483342,2.513305591492865e-05,0.00032185454158115687,0.000817071191739771,0.0026397945,0.1219618220473119,2.1168375970745135e-05,0.0003152861370729232,0.0006788888301974439,0.0024392474
120,0.12191232469956707,2.0275348556183402e-05,0.0003147900781713675,0.0006280818825578294,0.0022476306,0.12255434548133708,1.7016765767361113e-05,0.00030844765318414067,0.0005187933259938049,0.0021781204
150,0.12212214369502732,1.877195382206131e-05,0.00031228372110641,0.000564835572866329,0.002133132,0.12285996137396715,1.4751130885795669e-05,0.0003039266614192515,0.000454768672729422,0.0020802575
